,id,stationCode,stationName,location
518,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100876,ITPL 8,"{'type': 'Point', 'coordinates': [77.73396112024784, 12.98492792700379]}"
519,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100878,Beside Force Motors,"{'type': 'Point', 'coordinates': [77.6470749825239, 12.87780386874907]}"
520,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100880,Bethany High School,"{'type': 'Point', 'coordinates': [77.62095864862204, 12.941070410869235]}"
521,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100883,Kaikondrahalli Lake  2,"{'type': 'Point', 'coordinates': [77.67664901912212, 12.914024292228772]}"
522,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100884,Cult Sarjapur Road,"{'type': 'Point', 'coordinates': [77.67301060259342, 12.915487679656332]}"
523,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100886,Sollievo Apartment,"{'type': 'Point', 'coordinates': [77.7309687808156, 12.967473214457414]}"
524,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100887,Capgemini EPIP,"{'type': 'Point', 'coordinates': [77.71683890372516, 12.97325390661268]}"
525,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100888,Hoodi railway station back side,"{'type': 'Point', 'coordinates': [77.71962940692902, 12.996169517697052]}"
526,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100891,RBD Stillwaters Apartment,"{'type': 'Point', 'coordinates': [77.66498375684023, 12.897936596427936]}"
527,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100895,Cult  Bellandur,"{'type': 'Point', 'coordinates': [77.66975942999123, 12.923045981723497]}"
528,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100899,Mahendra Elena 5,"{'type': 'Point', 'coordinates': [77.65523593872786, 12.828013530384753]}"
529,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100900,EGL back gate,"{'type': 'Point', 'coordinates': [77.646617, 12.947855]}"
530,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100902,Opp ATR Apartments,"{'type': 'Point', 'coordinates': [77.65358202159406, 12.974804506321771]}"
531,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100906,Sai Poorna Paradise,"{'type': 'Point', 'coordinates': [77.65403665602207, 12.899446812548641]}"
532,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100907,RMZ Infinity (Outside),"{'type': 'Point', 'coordinates': [77.66147073358297, 12.9935190832949]}"
533,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100909,Infosys Campus Building no. 45,"{'type': 'Point', 'coordinates': [77.6662105, 12.8514311]}"
534,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100910,Godrej E-City,"{'type': 'Point', 'coordinates': [77.65304490923882, 12.8526311085914]}"
535,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100911,Infosys Campus Gate no. 6,"{'type': 'Point', 'coordinates': [77.6648919, 12.8502456]}"
536,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100912,Infosys Campus Building no. 34,"{'type': 'Point', 'coordinates': [77.6653573, 12.850461]}"
537,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100913,Infosys Campus ECC C-Block,"{'type': 'Point', 'coordinates': [77.6656265, 12.8512997]}"
538,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100914,Infosys Campus Building no. 47 Food court,"{'type': 'Point', 'coordinates': [77.6670082, 12.8497196]}"
539,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100915,Infosys Campus Building no. 33,"{'type': 'Point', 'coordinates': [77.6661773, 12.8491332]}"
540,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100916,Infosys Campus Building no. 12,"{'type': 'Point', 'coordinates': [77.6651735, 12.8489733]}"
541,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100917,Infosys Campus Building no. 16 back side,"{'type': 'Point', 'coordinates': [77.665714, 12.8484186]}"
542,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100918,Infosys Campus Building no. 8,"{'type': 'Point', 'coordinates': [77.6637835, 12.846984299999999]}"
543,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100919,Infosys Campus Building no. 1,"{'type': 'Point', 'coordinates': [77.663524, 12.8459003]}"
544,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100920,Infosys Campus Building no. 18 Food Court,"{'type': 'Point', 'coordinates': [77.6664999, 12.8476312]}"
545,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100921,Infosys Campus Gate no. 3,"{'type': 'Point', 'coordinates': [77.66269, 12.84711]}"
546,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100922,Infosys Campus Building no. 18,"{'type': 'Point', 'coordinates': [77.6669843, 12.8489717]}"
547,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100923,Infosys Campus Building no. 48,"{'type': 'Point', 'coordinates': [77.6676324, 12.8489547]}"
548,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100924,Infosys Campus Building no. 27,"{'type': 'Point', 'coordinates': [77.6683067, 12.8481189]}"
549,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100925,Barbeque Nation,"{'type': 'Point', 'coordinates': [77.63724200427532, 12.92535927511628]}"
550,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100926,Opulence Home Decor,"{'type': 'Point', 'coordinates': [77.64544755220413, 12.919564400458366]}"
551,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100927,Doddanekundi-Marathahalli Cross,"{'type': 'Point', 'coordinates': [77.69337, 12.968026]}"
552,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100928,Beside UKN Interlaken,"{'type': 'Point', 'coordinates': [77.689116, 12.970997]}"
553,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100930,Chitrakut Scion Apartments,"{'type': 'Point', 'coordinates': [77.6671143, 12.9815844]}"
554,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100931,Dell Store EGL,"{'type': 'Point', 'coordinates': [77.640541, 12.952717]}"
555,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100932,Maruthi Infotech (Outside),"{'type': 'Point', 'coordinates': [77.640221, 12.952178]}"
556,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100933,Shri balaji sarovar,"{'type': 'Point', 'coordinates': [77.73356884717941, 12.977033027233581]}"
557,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100936,"Joggers Park, Kaggadasapura","{'type': 'Point', 'coordinates': [77.673526, 12.981855]}"
558,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100940,Opp Udaan,"{'type': 'Point', 'coordinates': [77.64169279485941, 12.911969718419325]}"
559,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100941,Titan Eye Plus - 27th Main,"{'type': 'Point', 'coordinates': [77.65146240592003, 12.922624756760753]}"
560,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100942,Misty Meadows,"{'type': 'Point', 'coordinates': [77.64887742698193, 12.90506665810267]}"
561,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100944,Van Heusen - 27th Main,"{'type': 'Point', 'coordinates': [77.65171587467192, 12.917929145050929]}"
562,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100945,HSR BDA Complex,"{'type': 'Point', 'coordinates': [77.63807080686092, 12.913382464400549]}"
563,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100946,Uber Office,"{'type': 'Point', 'coordinates': [77.6517476, 12.9096474]}"
564,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100947,ETV Front Gate,"{'type': 'Point', 'coordinates': [77.68885508179665, 12.93307968354795]}"
565,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100950,Habitat Eden Heights,"{'type': 'Point', 'coordinates': [77.71407, 12.99028]}"
566,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100952,In Front of Devi Eye Hospital,"{'type': 'Point', 'coordinates': [77.63756, 12.91616]}"
567,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100953,Manipal Hospital,"{'type': 'Point', 'coordinates': [77.64833226799965, 12.958002560660352]}"
568,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100954,"Opp orient bell, B narayanapura","{'type': 'Point', 'coordinates': [77.679466, 12.988839]}"
569,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100955,Opp EGL Exit Gate,"{'type': 'Point', 'coordinates': [77.639582, 12.951544]}"
570,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100958,Odessa,"{'type': 'Point', 'coordinates': [77.67042864114046, 12.919904260350421]}"
571,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100959,Ittina Mahaveer 1,"{'type': 'Point', 'coordinates': [77.64817, 12.84143176]}"
572,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100961,Doddanekundi circle 2,"{'type': 'Point', 'coordinates': [77.691841, 12.955967]}"
573,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100962,Hal Police Station,"{'type': 'Point', 'coordinates': [77.682888, 12.954651]}"
574,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100963,Opp. Qualcomm Building-3,"{'type': 'Point', 'coordinates': [77.71798286587, 12.97420955549055]}"
575,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100964,Kruzr Mobility,"{'type': 'Point', 'coordinates': [77.633566, 12.914536]}"
576,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100971,BKN Ambaram Estates,"{'type': 'Point', 'coordinates': [77.638818, 12.983296]}"
577,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100972,Concorde Midway City,"{'type': 'Point', 'coordinates': [77.65196, 12.86626]}"
578,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100974,Elite Greenwood Apartment,"{'type': 'Point', 'coordinates': [77.64762081205845, 12.859478085297285]}"
579,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100975,CoHo Basapura,"{'type': 'Point', 'coordinates': [77.6423568725586, 12.866593360900879]}"
580,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100976,Wipro - Visitor Parking ,"{'type': 'Point', 'coordinates': [77.68313595, 12.91587607]}"
581,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100977,Wipro - Vendor Gate,"{'type': 'Point', 'coordinates': [77.68420413136482, 12.913048804781592]}"
582,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100978,Wipro - SJP Back Gate,"{'type': 'Point', 'coordinates': [77.68407639, 12.91891507]}"
583,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100980,Attra Infotech,"{'type': 'Point', 'coordinates': [77.67573547549546, 12.855039574205875]}"
584,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100981,"BSNL, 80Ft Rd Indiranagar","{'type': 'Point', 'coordinates': [77.647542, 12.969674]}"
585,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100984,"ICICI Bank, Indiranagar","{'type': 'Point', 'coordinates': [77.638831, 12.97005]}"
586,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100986,RentMyStay Co-living Space - 2,"{'type': 'Point', 'coordinates': [77.64618, 12.91316]}"
587,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100987,RentMyStay Co-living Space - 1,"{'type': 'Point', 'coordinates': [77.65248, 12.91763]}"
588,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100988,Zolo Vruksham,"{'type': 'Point', 'coordinates': [77.65698172152041, 12.964965581421461]}"
589,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100990,Zolo Themis,"{'type': 'Point', 'coordinates': [77.68471140414476, 12.908825570144652]}"
590,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100991,"Beside 3rd Main Rd, Airport wall Rd","{'type': 'Point', 'coordinates': [77.657735, 12.952904]}"
591,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100992,"Opp SAP, Domlur","{'type': 'Point', 'coordinates': [77.6371672, 12.9609468]}"
592,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100993,Zolo Mustang,"{'type': 'Point', 'coordinates': [77.70479142665862, 12.951587953384825]}"
593,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100995,Opp. Vogue Residece,"{'type': 'Point', 'coordinates': [77.71767742931843, 12.980829732659004]}"
594,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100996,Powerplay 2,"{'type': 'Point', 'coordinates': [77.71413188427687, 12.98092513144613]}"
595,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100997,Opp Baiyyappanahalli Metro,"{'type': 'Point', 'coordinates': [77.6542391628027, 12.989601694015244]}"
596,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100998,Himagiri Residency Entry Gate,"{'type': 'Point', 'coordinates': [77.64407090842724, 12.840889450838722]}"
597,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100999,NIFT backside,"{'type': 'Point', 'coordinates': [77.6536, 12.91372]}"
598,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,101000,CoHo VP Katha,"{'type': 'Point', 'coordinates': [77.64361099999999, 12.847028]}"
599,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,101001,Opp Saikrupa Gardens,"{'type': 'Point', 'coordinates': [77.68307022750378, 12.988668646476803]}"
600,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,101002,Salarpuria Symphony Apartment,"{'type': 'Point', 'coordinates': [77.65617202967405, 12.863495575600568]}"
601,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,101003,Sumadhura Apt Parking,"{'type': 'Point', 'coordinates': [77.74223104119301, 12.979014535062197]}"
602,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,101004,SNN Raj Greenbay 1,"{'type': 'Point', 'coordinates': [77.67910491675138, 12.852041750601293]}"
603,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,101005,SNN Raj Greenbay 2,"{'type': 'Point', 'coordinates': [77.67873577773571, 12.853029243156314]}"
604,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,101006,CoLive Jordan,"{'type': 'Point', 'coordinates': [77.67959140241146, 12.91125141425424]}"
605,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,101008,Vintha Paradise,"{'type': 'Point', 'coordinates': [77.66971548, 12.92562975]}"
606,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,101011,Kodihalli Bus Stop,"{'type': 'Point', 'coordinates': [77.647531, 12.960031]}"
607,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,101012,Outside SNS Arcade,"{'type': 'Point', 'coordinates': [77.660053, 12.959055]}"
608,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,101014,"Outside Income Tax Department, Koramangala","{'type': 'Point', 'coordinates': [77.62490920722485, 12.940686467080102]}"
609,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,101016,Indiqube,"{'type': 'Point', 'coordinates': [77.635243, 12.91446]}"
610,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,101018,Tansi Honda Hoodi,"{'type': 'Point', 'coordinates': [77.71373584, 12.99204385]}"
611,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,101019,Gayathri complex,"{'type': 'Point', 'coordinates': [77.63015, 12.91622]}"
612,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,101021,Goutami Meadows,"{'type': 'Point', 'coordinates': [77.64678932726383, 12.86467771511525]}"
613,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,101022,Reliance Digital,"{'type': 'Point', 'coordinates': [77.65665516257286, 12.865325668034027]}"
614,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,101024,Saptagiri Layout,"{'type': 'Point', 'coordinates': [77.64661117, 12.845498599999999]}"
615,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,101025,Shraddha Palmera,"{'type': 'Point', 'coordinates': [77.697737, 12.934378]}"
616,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,101026,Opposite McDonalds,"{'type': 'Point', 'coordinates': [77.637721, 12.912377]}"
617,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,101027,Opp Sophia School,"{'type': 'Point', 'coordinates': [77.653145, 12.955659]}"
618,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,101028,Wind Tunnel Rd Bus stop,"{'type': 'Point', 'coordinates': [77.653711, 12.957457]}"
619,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,101029,Seventh Day Adventist College,"{'type': 'Point', 'coordinates': [77.65039924532175, 12.959535284916965]}"
620,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,101030,Diamond District (Gate 4),"{'type': 'Point', 'coordinates': [77.645692, 12.959287]}"
621,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,101031,Kotak Bank ( Anjaneya Techno Park),"{'type': 'Point', 'coordinates': [77.645194, 12.960111]}"
622,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,101032,Diamond District (Gate 2),"{'type': 'Point', 'coordinates': [77.644089, 12.960261]}"
623,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,101034,"Jn 8th Cross, 6th Main Rd","{'type': 'Point', 'coordinates': [77.652192, 12.970606]}"
624,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,101035,Jeevan Bima Nagar Bus Stop 1,"{'type': 'Point', 'coordinates': [77.654721, 12.967725]}"
625,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,101036,Safal Dairy Bus Stop,"{'type': 'Point', 'coordinates': [77.656519, 12.967423]}"
626,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,101037,Broadway,"{'type': 'Point', 'coordinates': [77.65162, 12.923680000000001]}"
627,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,101039,S V Brindavanam,"{'type': 'Point', 'coordinates': [77.703185, 12.937874]}"
628,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,101040,Seasons Restaurant,"{'type': 'Point', 'coordinates': [77.6712855, 12.8476918]}"
